"NCU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU09081",18.0925056830645,2.14038341234498,1.16477315050297,1.83759679850169,0.0661218409243909,0.0974400848662259
"NCU09082",1.36900221087663,2.46830915016361,1.25521598396762,1.96644177710479,0.0492476016234949,0.0755106841358117
"NCU09084",3.92516159944752,1.0916511538388,0.853943844788277,1.27836409911645,0.201121076371048,0.257457142764671
"NCU09085",1836.78198725902,0.634867823524024,0.252366621138469,2.51565686721971,0.0118810791942119,0.0216558359233936
"NCU16318",2068.84305601089,2.28969260228131,0.366336217482177,6.25024906906101,4.09798639854672e-10,2.71262233993354e-09
"NCU09087",164.037739361804,-0.130691168124019,0.252231363729642,-0.51814003695473,0.604360567848996,0.664197573834496
"NCU09088",1815.09608789192,0.371646410122229,0.133333575468543,2.78734301406258,0.00531421954234511,0.0104961214726035
"NCU09089",37392.5936044197,-0.0126649743506756,0.0882616223297048,-0.143493559447221,0.885900397430815,0.906621583567491
"NCU09090",2226.35498165174,-0.154315398163612,0.140668778669945,-1.09701242608843,0.272635960164946,0.335591152004244
"NCU09091",612.976271248435,-0.288734934930234,0.124191572994505,-2.32491567638819,0.0200764695644073,0.0347870917314726
"NCU09092",260.041452189289,-0.219470985085528,0.124853658463646,-1.75782582413821,0.078777149925708,0.113685645884504
"NCU09093",880.341409235691,0.580071264415763,0.284966897709819,2.03557419853883,0.0417931308468383,0.0661436460133985
"NCU09094",295.46793760088,1.95474687670677,0.198285831951341,9.85822767804439,6.31542705126846e-23,2.09590550133423e-21
"NCU09095",492.127300310028,-0.543206642210875,0.134574532979905,-4.03647428813287,5.42604692337633e-05,0.000156216995666518
"NCU09096",48.306111061071,0.0813705865895653,0.270997891488696,0.300262803310259,0.763976703565635,0.804980636791566
"NCU09097",6678.71201316295,-0.240696213757658,0.170579623943421,-1.41104903500956,0.158230156017672,0.20947783341444
"NCU09098",683.630185813358,0.450425992114072,0.155328977431356,2.89981946422797,0.00373377645356095,0.00763741233907635
"NCU09099",52.0212958867252,2.63151602888665,0.392831535634775,6.69884108116319,2.10078899411939e-11,1.7152634490061e-10
"NCU09100",359.21632065834,-0.303382185320554,0.164882752447276,-1.83998738993375,0.065770088669346,0.0969803166309218
"NCU09101",2697.61289631584,-0.485797652052678,0.087382880691214,-5.55941447809838,2.70681191092136e-08,1.35507254052641e-07
"NCU09102",850.286932858126,-0.288615306678874,0.166960553269303,-1.72864368874812,0.083872885358778,0.120045143383541
"NCU09103",259.122776377765,-1.15573743050926,0.267103548420447,-4.3269265322152,1.51204366588509e-05,4.80084934853264e-05
"NCU09104",1319.53879108497,-0.789162501787213,0.10964604583037,-7.19736398892217,6.13877321566947e-13,6.27183353563214e-12
"NCU16320",110.62989833068,0.871499064499274,0.202678975918272,4.29989869719244,1.70876200899269e-05,5.37645627918144e-05
"NCU02187",3575.97150605668,-0.183069628255792,0.0751388314376953,-2.43641835723241,0.0148335175637682,0.0264058804724842
