"NCU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU07435",1697.12420868346,-1.02931978328997,0.0793661118977372,-12.9692605405219,1.82785171070618e-38,1.74675309905585e-37
"NCU07434",412.38834062038,0.4674106551768,0.264878511230148,1.76462278123678,0.0776271841315345,0.0918850461690382
"NCU07433",368.340584008069,6.9431336347043,0.287060475549532,24.1870066626649,3.0481117323861e-129,8.7471841684974e-127
"pls-1",625.128838668642,-1.00271318110448,0.119508541642459,-8.39030555744177,4.84880268908578e-17,1.59938363209635e-16
"NCU07430",625.540262925561,-1.67277619552458,0.159681002438897,-10.4757370631154,1.11664325997837e-25,5.80452226297762e-25
"NCU07429",13.7713643653217,6.55384278084832,0.577244487885429,11.3536688844903,7.11147242887373e-30,4.56491029529743e-29
"tcu-3",2155.165948797,0.596340314234383,0.158995818898163,3.75066664247531,0.000176365047046876,0.000266170729162625
"NCU07427",49.1820931399374,-0.61474894038736,0.336381482961378,-1.8275350205824,0.0676193656610196,0.0805177142731961
"NCU10006",47.2121862108081,1.08704066913329,0.255828022568006,4.24910710805468,2.14624286025237e-05,3.47855341984758e-05
"acu-9",3944.94020808329,-1.75670139702156,0.21583934756564,-8.1389302591703,3.98785589129562e-16,1.24670009392411e-15
"tca-14",9510.72652733062,-1.01466830036855,0.12187149567259,-8.32572288350731,8.38156716726374e-17,2.72778355073357e-16
"stk-53",226.523886858579,-0.0725375096438538,0.229629793902152,-0.315888928919924,0.752086815441444,0.772676746157962
"NCU09065",858.890988281814,0.01190673898921,0.104096051991445,0.114382234113822,0.908934796682259,0.917776757862858
"NCU09066",27.6892615913973,1.77634716037878,0.338985829038239,5.24018117635944,1.60419020033567e-07,3.02455725307731e-07
"nit-2",2415.80188551005,-1.23369251950896,0.134890557290734,-9.14587754908558,5.91476677134976e-20,2.27564587492348e-19
"NCU09069",642.125159817806,-1.39014148061095,0.194567613367885,-7.14477325670073,9.01445642677215e-13,2.33052600307408e-12
"NCU09070",140.262964311442,-1.09795239967647,0.205804871102922,-5.33491940104466,9.55870065394995e-08,1.82763555321555e-07
"dbf2",1511.20262021436,-0.447685050294621,0.0980609558925096,-4.56537514059474,4.98601894033486e-06,8.47241149440042e-06
"NCU09072",39.02659724383,2.26450203827492,0.337047669024589,6.71864025889381,1.8342813118001e-11,4.38976766230894e-11
"NCU10839",2.56474291348306,2.70478944494601,0.935021733020644,2.89275569692698,0.00381878203630455,0.00517138880336204
"NCU09073",748.250671032665,-0.216769177415942,0.142669593621074,-1.51937895044178,0.128667137258483,0.148130413950562
"NCU09074",103.608809095661,5.45316215876567,0.373893369086211,14.5848057484761,3.50919401290976e-48,5.08754918038047e-47
"NCU09075",552.759960918098,3.45428463582313,0.373577511809578,9.24650046275769,2.31962956596225e-20,9.15189068948388e-20
"NCU09076",5700.72396439243,-0.791349425861102,0.102715126951219,-7.7043123963321,1.31549679401611e-14,3.75850723842318e-14
"NCU09077",444.339885160713,0.0718426634912256,0.156452569116685,0.459197722970239,0.646092185584997,0.672920735989839
"NCU09078",220.743105108072,1.94903808159252,0.16659329146842,11.6993791551443,1.28389368460336e-31,8.95421778461402e-31
"NCU09079",4388.04656082531,-0.85295847719277,0.138209404688618,-6.17149374975215,6.7647806013917e-10,1.48624103417651e-09
"NCU09080",4.00665155868116,5.84567586308647,0.939386165714922,6.22286773686688,4.88148882856733e-10,1.08001556690094e-09
"NCU09081",18.0925056830645,5.49440616564085,0.867638946486508,6.33259512829659,2.41071558902303e-10,5.43343774592232e-10
"NCU09082",1.36900221087663,2.81848268396659,1.25521604435909,2.24541639396086,0.0247414139471887,0.0308816650739056
"NCU09084",3.92516159944752,2.95065909388721,0.714701799501892,4.128517790138,3.65109195304995e-05,5.80190621920332e-05
"NCU09085",1836.78198725902,0.247044463700168,0.253358891306481,0.975077142255589,0.329521995951976,0.359716504195953
"NCU16318",2068.84305601089,2.66496865782363,0.366363784053933,7.2741050666496,3.48724501235016e-13,9.2358983673997e-13
"NCU09087",164.037739361804,-1.36989449997701,0.282774561804814,-4.84447572381913,1.26946437665258e-06,2.24753473471226e-06
"NCU09088",1815.09608789192,-0.34076840348704,0.135662814062907,-2.51187774513526,0.0120090683815725,0.0155072101904451
"NCU09089",37392.5936044197,-0.0902556499668582,0.088335707474927,-1.02173461385902,0.306906523760552,0.336799792186672
"NCU09090",2226.35498165174,1.41985780729586,0.138765669377071,10.2320538910647,1.42465343591605e-24,7.00975470208416e-24
"NCU09091",612.976271248435,-1.29301952402346,0.136997686483286,-9.43825809920671,3.79027767804638e-21,1.55516145099657e-20
"NCU09092",260.041452189289,-1.07150687423056,0.143661955427913,-7.4585290937949,8.74937019016332e-14,2.38257340065374e-13
"NCU09093",880.341409235691,3.94818237286506,0.270540359540294,14.5936908621466,3.08069687747841e-48,4.48632230351595e-47
"NCU09094",295.46793760088,1.38004072365031,0.206715282550566,6.67604594407637,2.45475041938752e-11,5.8260763420005e-11
"NCU09095",492.127300310028,-0.733217092955599,0.139883627273212,-5.24162196283004,1.59171215058051e-07,3.00161102690646e-07
"NCU09096",48.306111061071,-0.43765669750573,0.306868170546382,-1.42620427764299,0.153809385251584,0.17529706481716
"NCU09097",6678.71201316295,0.324969535006813,0.170526925966117,1.90567872590035,0.0566919010817263,0.0680539959220477
"NCU09098",683.630185813358,0.614411926922993,0.156380100554973,3.92896490501363,8.53122876814086e-05,0.000131749286310146
"NCU09099",52.0212958867252,4.54120277884901,0.367502480001175,12.3569309759066,4.46894815841669e-35,3.64577986468827e-34
"NCU09100",359.21632065834,0.171484535515691,0.16451083415601,1.04239052944724,0.297230655505036,0.326659101797999
"NCU09101",2697.61289631584,-1.07131968718627,0.089969078892168,-11.9076431633839,1.07986489244241e-32,7.90415735600942e-32
"NCU09102",850.286932858126,-1.16309233053701,0.173209679572745,-6.71493841109804,1.88145670722275e-11,4.49825363694495e-11
"NCU09103",259.122776377765,0.384111450130958,0.257833285885745,1.489766725857,0.136285582964351,0.156329465434184
"NCU09104",1319.53879108497,-1.24812850085502,0.114492243939737,-10.9014240432913,1.13467370032429e-27,6.56643611747576e-27
"NCU16320",110.62989833068,0.629814929319012,0.212740736729346,2.96048109544848,0.00307158972050245,0.00419564621348766
"NCU02187",3575.97150605668,-0.650951995729991,0.0770191438244667,-8.45182072152823,2.86794749626008e-17,9.55036304471317e-17
"chit-1",1165.39730123798,-0.328830551845452,0.459091996730063,-0.716262871467126,0.473829048062168,0.505372761471641
"NCU02183",3.78163255706798,3.51173827334859,0.971411792014783,3.6150871362854,0.000300246616949921,0.000445823503512461
"NCU02182",629.740741678548,-0.981109199209419,0.141507142672681,-6.93328393661946,4.11181732503639e-12,1.02422776717845e-11
"NCU02181",48206.3520384677,-0.602838168846367,0.105425158791332,-5.71816230354999,1.07682264692292e-08,2.19297820205112e-08
"NCU02179",1073.10492356425,-0.85977708467159,0.137444665356049,-6.25544165315069,3.96392521431372e-10,8.81605158788669e-10
"sad-1",33.5471457080905,1.88176179327304,0.44334730498728,4.24444170992995,2.19138319985913e-05,3.54759015779418e-05
"NCU16321",4.91380021388869,3.15997972776532,0.799554010121475,3.95217794891084,7.7443115647833e-05,0.000119843375000144
"NCU02177",560.761731733775,-0.247355375327356,0.116715924027491,-2.1192941527764,0.0340656155085807,0.0418823349946096
"NCU02176",341.966929400823,-0.117353526952198,0.124325985291512,-0.943917932176726,0.345211587662757,0.375876516105962
